iteration,operator_0,operator_1,operator_2,operator_3,operator_4
19260,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19261,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19262,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19263,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19264,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19265,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19266,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19267,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19268,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19269,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19270,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19271,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19272,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19273,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19274,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19275,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19276,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19277,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19278,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19279,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19280,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19281,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19282,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19283,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19284,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19285,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19286,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19287,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19288,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19289,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19290,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19291,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19292,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19293,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19294,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19295,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19296,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19297,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19298,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19299,0.227670261357936,0.21444151705201245,0.32244102174147976,0.019266987999225844,0.2161802118493461
19300,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19301,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19302,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19303,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19304,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19305,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19306,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19307,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19308,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19309,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19310,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19311,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19312,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19313,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19314,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19315,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19316,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19317,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19318,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19319,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19320,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19321,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19322,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19323,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19324,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19325,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19326,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19327,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19328,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19329,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19330,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19331,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19332,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19333,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19334,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19335,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19336,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19337,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19338,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19339,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19340,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19341,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19342,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19343,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19344,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19345,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19346,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19347,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19348,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19349,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19350,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19351,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19352,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19353,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19354,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19355,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19356,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19357,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19358,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19359,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19360,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19361,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19362,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19363,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19364,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19365,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19366,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19367,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19368,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19369,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19370,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19371,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19372,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19373,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19374,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19375,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19376,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19377,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19378,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19379,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19380,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19381,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19382,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19383,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19384,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19385,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19386,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19387,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19388,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19389,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19390,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19391,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19392,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19393,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19394,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19395,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19396,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19397,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19398,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19399,0.23660597668194552,0.22754077043742832,0.31629857788251764,0.01871479384355481,0.20083988115455378
19400,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19401,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19402,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19403,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19404,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19405,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19406,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19407,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19408,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19409,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19410,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19411,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19412,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19413,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19414,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19415,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19416,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19417,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19418,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19419,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19420,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19421,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19422,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19423,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19424,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19425,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19426,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19427,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19428,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19429,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19430,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19431,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19432,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19433,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19434,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19435,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19436,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19437,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19438,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19439,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19440,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19441,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19442,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19443,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19444,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19445,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19446,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19447,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19448,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19449,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19450,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19451,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19452,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19453,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19454,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19455,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19456,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19457,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19458,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19459,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19460,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19461,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19462,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19463,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19464,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19465,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19466,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19467,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19468,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19469,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19470,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19471,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19472,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19473,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19474,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19475,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19476,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19477,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19478,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19479,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19480,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19481,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19482,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19483,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19484,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19485,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19486,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19487,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19488,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19489,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19490,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19491,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19492,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19493,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19494,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19495,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19496,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19497,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19498,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19499,0.25608685290306094,0.20319206312360175,0.3081940638878351,0.0193136372924477,0.21321338279305446
19500,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19501,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19502,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19503,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19504,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19505,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19506,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19507,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19508,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19509,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19510,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19511,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19512,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19513,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19514,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19515,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19516,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19517,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19518,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19519,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19520,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19521,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19522,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19523,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19524,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19525,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19526,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19527,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19528,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19529,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19530,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19531,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19532,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19533,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19534,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19535,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19536,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19537,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19538,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19539,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19540,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19541,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19542,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19543,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19544,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19545,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19546,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19547,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19548,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19549,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19550,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19551,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
19552,0.257078076425754,0.20215657683482086,0.32407904752581873,0.019141045259644003,0.19754525395396255
