iteration,operator_0,operator_1,operator_2,operator_3
7294,0.21835487126029904,0.14054167689715608,0.2840144250392471,0.3570890268032978
7295,0.21835487126029904,0.14054167689715608,0.2840144250392471,0.3570890268032978
7296,0.21835487126029904,0.14054167689715608,0.2840144250392471,0.3570890268032978
7297,0.21835487126029904,0.14054167689715608,0.2840144250392471,0.3570890268032978
7298,0.21835487126029904,0.14054167689715608,0.2840144250392471,0.3570890268032978
7299,0.21835487126029904,0.14054167689715608,0.2840144250392471,0.3570890268032978
7300,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7301,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7302,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7303,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7304,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7305,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7306,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7307,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7308,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7309,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7310,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7311,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7312,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7313,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7314,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7315,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7316,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7317,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7318,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7319,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7320,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7321,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7322,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7323,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7324,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7325,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7326,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7327,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7328,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7329,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7330,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7331,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7332,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7333,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7334,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7335,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7336,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7337,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7338,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7339,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7340,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7341,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7342,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7343,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7344,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7345,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7346,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7347,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7348,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7349,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7350,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7351,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7352,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7353,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7354,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7355,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7356,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7357,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7358,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7359,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7360,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7361,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7362,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7363,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7364,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7365,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7366,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7367,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7368,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7369,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7370,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7371,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7372,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7373,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7374,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7375,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7376,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7377,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7378,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7379,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7380,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7381,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7382,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7383,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7384,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7385,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7386,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7387,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7388,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7389,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7390,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7391,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7392,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7393,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7394,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7395,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7396,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7397,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7398,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7399,0.19774582205296362,0.2257667879227102,0.2716091335822181,0.3048782564421081
7400,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7401,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7402,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7403,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7404,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7405,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7406,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7407,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7408,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7409,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7410,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7411,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7412,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7413,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7414,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7415,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7416,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7417,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7418,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7419,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7420,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7421,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7422,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7423,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7424,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7425,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7426,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7427,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7428,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7429,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7430,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7431,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7432,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7433,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7434,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7435,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7436,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7437,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7438,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7439,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7440,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7441,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7442,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7443,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7444,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7445,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7446,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7447,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7448,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7449,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7450,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7451,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7452,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7453,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7454,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7455,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7456,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7457,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7458,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7459,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7460,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7461,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7462,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7463,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7464,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7465,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7466,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7467,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7468,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7469,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7470,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7471,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7472,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7473,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7474,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7475,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7476,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7477,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7478,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7479,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7480,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7481,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7482,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7483,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7484,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7485,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7486,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7487,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7488,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7489,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7490,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7491,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7492,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7493,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7494,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7495,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7496,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7497,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7498,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7499,0.21499313402948328,0.23009677555922525,0.2822330511077969,0.2726770393034946
7500,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7501,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7502,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7503,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7504,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7505,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7506,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7507,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7508,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7509,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7510,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7511,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7512,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7513,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7514,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7515,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7516,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7517,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7518,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7519,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7520,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7521,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7522,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7523,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7524,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7525,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7526,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7527,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7528,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7529,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7530,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7531,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7532,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7533,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7534,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7535,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7536,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7537,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7538,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7539,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7540,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7541,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7542,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7543,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7544,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7545,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7546,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7547,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7548,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7549,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7550,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7551,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7552,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7553,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7554,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7555,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7556,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7557,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7558,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7559,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7560,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7561,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7562,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7563,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7564,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7565,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7566,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7567,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7568,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7569,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7570,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7571,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7572,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7573,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7574,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7575,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7576,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7577,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7578,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7579,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7580,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7581,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7582,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7583,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7584,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7585,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7586,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7587,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7588,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7589,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7590,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7591,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7592,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7593,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7594,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7595,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7596,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7597,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7598,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7599,0.2575547726916687,0.17638824219877808,0.27770844624721763,0.28834853886233547
7600,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7601,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7602,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7603,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7604,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7605,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7606,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7607,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7608,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7609,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7610,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7611,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7612,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7613,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7614,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7615,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7616,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7617,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7618,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7619,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7620,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7621,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7622,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7623,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7624,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7625,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7626,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7627,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7628,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7629,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7630,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7631,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7632,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7633,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7634,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7635,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7636,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7637,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7638,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7639,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7640,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7641,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7642,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7643,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7644,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7645,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7646,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7647,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7648,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7649,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7650,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
7651,0.24322972024385955,0.19952740513424388,0.2711784295906613,0.2860644450312353
