iteration,operator_0,operator_1,operator_2,operator_3,operator_4
1028,37426,0,0,0,0
1029,-119370,0,0,0,0
1030,0,0,0,0,0
1031,0,0,0,0,0
1032,-2561,0,0,0,0
1033,0,0,0,0,-461298
1034,0,0,-60443,0,0
1035,-26465,0,0,0,0
1036,0,0,0,0,694567
1037,35228,0,0,0,0
1038,168964,0,0,0,0
1039,0,0,0,0,0
1040,0,0,-11423,0,0
1041,-41,0,0,0,0
1042,0,0,0,0,0
1043,0,0,0,0,0
1044,0,0,0,0,146228
1045,0,-6293,0,0,0
1046,0,0,-151482,0,0
1047,0,0,-40676,0,0
1048,0,0,0,0,-666758
1049,-34528,0,0,0,0
1050,0,0,0,0,0
1051,0,0,0,0,-297137
1052,0,0,0,0,-371705
1053,-53470,0,0,0,0
1054,0,0,0,0,0
1055,0,0,-38232,0,0
1056,0,0,0,0,0
1057,0,0,0,0,-470151
1058,-6470,0,0,0,0
1059,0,0,0,0,105394
1060,0,0,-65449,0,0
1061,0,0,0,0,118701
1062,0,0,0,0,23955
1063,0,0,-20014,0,0
1064,0,0,0,0,0
1065,0,0,0,0,0
1066,0,0,0,0,0
1067,0,0,0,0,0
1068,0,0,0,0,0
1069,0,0,0,0,0
1070,0,0,0,0,0
1071,0,0,0,0,589947
1072,-69860,0,0,0,0
1073,0,0,0,0,29049
1074,0,0,-44249,0,0
1075,0,0,0,0,439638
1076,0,0,0,0,144265
1077,0,0,-26967,0,0
1078,0,0,0,0,0
1079,0,0,0,0,0
1080,0,0,-33946,0,0
1081,0,-144265,0,0,0
1082,0,0,-39352,0,0
1083,0,0,0,0,-4368
1084,0,0,-45143,0,0
1085,0,0,0,0,263578
1086,0,0,0,0,164439
1087,0,0,0,0,-613458
1088,0,0,-98626,0,0
1089,0,0,0,0,0
1090,55950,0,0,0,0
1091,0,0,-104347,0,0
1092,0,0,0,0,0
1093,0,0,0,0,0
1094,0,0,0,0,1120595
1095,0,0,-83786,0,0
1096,0,0,0,0,0
1097,-43439,0,0,0,0
1098,0,0,-4627,0,0
1099,3289,0,0,0,0
1100,0,0,-5918,0,0
1101,0,0,0,0,0
1102,0,0,0,0,0
1103,-76562,0,0,0,0
1104,0,0,-1,0,0
1105,0,0,0,0,0
1106,0,0,-3329,0,0
1107,0,0,-25124,0,0
1108,0,0,-47168,0,0
1109,0,0,0,0,462859
1110,18278,0,0,0,0
1111,0,0,0,0,0
1112,-7539,0,0,0,0
1113,940,0,0,0,0
1114,0,0,0,0,0
1115,0,0,0,0,0
1116,0,0,-6313,0,0
1117,-35081,0,0,0,0
1118,-428,0,0,0,0
1119,0,0,-27010,0,0
1120,0,0,0,0,0
1121,0,0,-11921,0,0
1122,0,0,0,0,0
1123,0,0,0,0,-418092
1124,0,0,-6953,0,0
1125,0,0,0,0,0
1126,0,0,-22920,0,0
1127,0,0,0,0,772440
1128,-43016,0,0,0,0
1129,0,0,0,0,-283766
1130,-71130,0,0,0,0
1131,0,0,0,0,0
1132,0,-259435,0,0,0
1133,0,0,0,0,0
1134,0,0,0,0,3880
1135,0,0,0,0,-40044
1136,0,0,-76183,0,0
1137,-55122,0,0,0,0
1138,0,0,0,0,316838
1139,-64571,0,0,0,0
1140,0,0,0,0,0
1141,0,0,0,0,345773
1142,-87685,0,0,0,0
1143,0,25890,0,0,0
1144,0,0,-98868,0,0
1145,0,0,-15625,0,0
1146,0,0,0,0,-674869
1147,0,0,-32040,0,0
1148,0,0,0,0,15049
1149,0,0,0,0,-285803
1150,0,-97286,0,0,0
1151,0,0,-59324,0,0
1152,0,755087,0,0,0
1153,0,0,0,0,500210
1154,0,0,0,0,81369
1155,0,0,0,0,-175580
1156,0,0,-9379,0,0
1157,0,0,0,0,0
1158,0,0,0,0,-114949
1159,0,0,-52370,0,0
1160,14407,0,0,0,0
1161,0,0,-58319,0,0
1162,0,0,0,0,0
1163,0,0,-21375,0,0
1164,0,0,0,0,0
1165,0,158563,0,0,0
1166,0,0,0,0,-609818
1167,56422,0,0,0,0
1168,0,-195527,0,0,0
1169,0,0,0,0,-36502
1170,0,0,-4213,0,0
1171,-77788,0,0,0,0
1172,0,0,-46388,0,0
1173,0,0,0,0,0
1174,0,0,0,0,0
1175,0,0,0,0,0
1176,0,0,-378,0,0
1177,0,121012,0,0,0
1178,0,0,0,0,0
1179,0,0,0,0,0
1180,0,0,0,0,0
1181,0,0,0,0,0
1182,0,0,0,0,0
1183,0,-302961,0,0,0
1184,-31298,0,0,0,0
1185,0,0,-15738,0,0
1186,0,0,0,0,148389
1187,0,0,-1700,0,0
1188,0,0,0,0,-327962
1189,0,0,0,0,0
1190,0,0,0,0,0
1191,0,0,0,0,0
1192,0,0,0,0,0
1193,0,0,-24903,0,0
1194,0,0,0,0,412896
1195,0,0,0,0,40201
1196,-43439,0,0,0,0
1197,0,0,0,0,0
1198,0,0,0,0,0
1199,0,0,0,0,0
1200,0,0,0,0,124047
1201,0,0,0,0,-335444
1202,0,0,0,0,0
1203,0,0,0,0,-153786
1204,0,0,0,0,0
1205,0,0,0,0,0
1206,0,363363,0,0,0
1207,0,0,0,0,0
1208,0,0,0,0,279316
1209,0,0,-45494,0,0
1210,0,0,-46594,0,0
1211,0,0,0,0,0
1212,-11970,0,0,0,0
1213,0,0,0,0,0
1214,0,0,-27692,0,0
1215,0,0,0,0,0
1216,54721,0,0,0,0
1217,-115740,0,0,0,0
1218,0,0,0,0,0
1219,0,0,0,0,0
1220,0,0,0,0,0
1221,0,0,0,0,0
1222,0,0,0,0,0
1223,0,0,0,0,608262
1224,0,0,0,0,-59207
1225,0,0,-41232,0,0
1226,0,0,0,0,-346731
1227,0,0,-53801,0,0
1228,-35947,0,0,0,0
1229,0,0,-25614,0,0
1230,0,0,0,0,0
1231,0,0,0,0,0
1232,0,0,0,0,0
1233,18778,0,0,0,0
1234,0,0,-13387,0,0
1235,0,0,0,0,52260
1236,0,0,-36522,0,0
1237,0,0,0,0,124825
1238,0,0,0,0,405757
1239,0,0,-19039,0,0
1240,0,0,-30311,0,0
1241,-38681,0,0,0,0
1242,-76441,0,0,0,0
1243,-1202,0,0,0,0
1244,0,0,0,0,0
1245,0,0,-1410,0,0
1246,0,0,-13370,0,0
1247,0,0,-14025,0,0
1248,0,0,0,-3746089,0
1249,0,0,0,0,0
1250,0,0,0,0,-590820
1251,0,0,0,0,0
1252,0,0,0,0,0
1253,0,0,-71617,0,0
1254,0,0,0,0,0
1255,0,0,0,0,0
1256,0,0,-4383,0,0
1257,0,0,0,0,863952
1258,0,0,0,0,0
1259,0,-50701,0,0,0
1260,0,-33997,0,0,0
1261,0,0,0,0,-218471
1262,0,0,0,0,0
1263,0,0,-526,0,0
1264,0,0,-70344,0,0
1265,0,0,0,0,-59373
1266,0,0,0,0,194251
1267,0,0,0,0,0
1268,0,0,0,0,0
1269,0,0,0,0,0
1270,0,0,0,0,0
1271,0,0,0,0,0
1272,22116,0,0,0,0
1273,0,0,0,0,0
1274,38076,0,0,0,0
1275,97346,0,0,0,0
1276,0,0,0,0,-33021
1277,0,0,-11193,0,0
1278,-75399,0,0,0,0
1279,0,0,-131508,0,0
1280,0,-389732,0,0,0
1281,0,0,0,0,0
1282,-25850,0,0,0,0
1283,0,0,0,0,-537474
1284,49535,0,0,0,0
1285,0,0,0,0,599636
1286,0,0,0,0,0
1287,0,0,0,0,0
1288,0,-129897,0,0,0
1289,-14754,0,0,0,0
1290,0,0,-21025,0,0
1291,0,0,0,0,0
1292,0,0,0,0,-212375
1293,0,0,0,0,96889
1294,0,0,0,0,-80691
1295,0,0,0,0,605175
1296,-73011,0,0,0,0
1297,0,0,0,0,0
1298,0,0,0,0,0
1299,0,0,0,0,0
1300,0,0,0,0,85517
1301,0,0,0,0,59204
1302,-53915,0,0,0,0
1303,0,0,0,0,0
1304,0,0,0,0,-303113
1305,0,0,0,0,-541861
1306,0,0,0,0,0
1307,0,0,-84698,0,0
1308,0,0,0,0,611382
1309,0,0,0,0,0
1310,0,0,-55634,0,0
1311,0,0,-7507,0,0
1312,0,0,-17580,0,0
1313,0,0,0,0,0
1314,0,0,0,0,0
1315,0,0,0,0,0
1316,0,0,0,0,0
1317,15810,0,0,0,0
1318,0,0,-6877,0,0
1319,0,0,-8934,0,0
1320,0,0,0,0,255627
1321,0,0,0,0,0
1322,0,-305373,0,0,0
1323,0,0,0,0,5640
1324,0,0,0,0,0
1325,0,0,-4657,0,0
1326,0,-464075,0,0,0
1327,0,0,0,0,-413688
1328,-216751,0,0,0,0
1329,-19343,0,0,0,0
1330,-67645,0,0,0,0
1331,0,0,-17114,0,0
1332,0,0,0,0,0
1333,0,0,-33271,0,0
1334,0,0,0,0,0
1335,0,0,-214,0,0
1336,0,0,-63735,0,0
1337,-15811,0,0,0,0
1338,0,0,0,0,0
1339,0,0,0,0,-25901
1340,0,0,0,0,0
1341,0,-172337,0,0,0
1342,-141197,0,0,0,0
1343,0,-21271,0,0,0
1344,0,0,-4315,0,0
1345,0,0,-88908,0,0
1346,0,0,0,0,0
1347,0,0,-19985,0,0
1348,0,0,0,-4449118,0
1349,0,0,0,0,0
1350,0,0,0,0,0
1351,0,0,0,0,955947
1352,0,0,-65196,0,0
1353,0,0,0,0,-192503
1354,0,0,0,0,-214757
1355,-257315,0,0,0,0
1356,0,0,-29937,0,0
1357,0,0,0,0,-360452
1358,0,0,-3190,0,0
1359,0,0,-6312,0,0
1360,0,-9134,0,0,0
1361,0,0,0,0,0
1362,0,0,-116770,0,0
1363,30743,0,0,0,0
1364,0,0,-1683,0,0
1365,0,0,0,-4230169,0
1366,0,0,-54049,0,0
1367,0,0,0,0,-361651
1368,-43439,0,0,0,0
1369,0,0,0,0,0
1370,0,-618130,0,0,0
1371,0,0,0,0,0
1372,0,0,-4498,0,0
1373,0,0,0,0,-368787
1374,0,0,-170383,0,0
1375,0,0,0,0,68220
1376,0,0,0,0,755956
1377,0,0,0,0,0
1378,-124037,0,0,0,0
1379,0,0,0,-580218,0
1380,0,0,0,0,14617
1381,0,0,0,0,796307
1382,0,0,-4102,0,0
1383,0,0,0,0,59531
1384,0,0,0,0,0
1385,1,0,0,0,0
1386,0,0,0,0,185636
1387,-138886,0,0,0,0
1388,0,0,0,0,0
1389,0,0,0,0,-140594
1390,0,0,0,-43641,0
1391,0,0,0,0,284045
1392,0,0,0,0,0
1393,0,0,0,0,0
1394,0,0,0,0,0
1395,0,-128031,0,0,0
1396,0,-179402,0,0,0
1397,0,0,0,0,-1170724
1398,0,-126918,0,0,0
1399,0,0,-58218,0,0
1400,0,22116,0,0,0
1401,-52516,0,0,0,0
1402,0,0,0,0,0
1403,0,0,-176,0,0
1404,0,0,-90707,0,0
1405,-25622,0,0,0,0
1406,0,0,0,-3426580,0
1407,0,0,0,0,-3571
1408,0,-64558,0,0,0
1409,0,0,-29910,0,0
1410,0,0,0,-3083681,0
1411,0,0,-35784,0,0
1412,0,0,0,0,0
1413,0,0,-70998,0,0
1414,0,0,0,0,-285157
1415,-15035,0,0,0,0
1416,-57061,0,0,0,0
1417,0,0,0,0,0
1418,0,0,-24903,0,0
1419,0,0,0,0,1630600
1420,-9055,0,0,0,0
1421,0,0,-71263,0,0
1422,0,0,-4315,0,0
1423,0,0,-9079,0,0
1424,0,65014,0,0,0
1425,0,0,-46324,0,0
1426,0,0,-104453,0,0
1427,0,0,0,0,0
1428,0,0,0,0,0
1429,-128856,0,0,0,0
1430,0,-580801,0,0,0
1431,0,-3596,0,0,0
1432,0,0,-33509,0,0
1433,0,0,0,0,0
1434,0,0,0,0,0
1435,-60774,0,0,0,0
1436,-52636,0,0,0,0
1437,0,0,0,0,-650608
1438,0,0,0,0,102058
1439,0,0,-4102,0,0
1440,0,0,0,0,0
1441,0,0,0,0,588470
1442,0,-381997,0,0,0
1443,0,-734602,0,0,0
1444,0,0,-59900,0,0
1445,0,0,0,-3855382,0
1446,0,0,0,0,0
1447,0,0,0,0,-854118
1448,0,0,-1477,0,0
1449,-126918,0,0,0,0
1450,0,0,0,0,92561
1451,0,0,0,0,0
1452,-60272,0,0,0,0
1453,0,0,0,-3046634,0
1454,0,0,-10340,0,0
1455,0,0,-28150,0,0
1456,0,0,0,0,-37318
1457,0,0,0,0,0
1458,-50020,0,0,0,0
1459,0,363363,0,0,0
1460,0,0,-57703,0,0
1461,0,0,0,0,0
1462,-13806,0,0,0,0
1463,0,0,0,0,0
1464,0,0,0,0,0
1465,0,-344585,0,0,0
1466,0,0,-26660,0,0
1467,0,0,-47748,0,0
1468,0,0,0,0,-249329
1469,0,0,0,0,0
1470,0,0,0,-4261321,0
1471,0,0,0,0,0
1472,0,0,0,0,0
1473,0,0,-20086,0,0
1474,0,0,0,0,0
1475,0,0,0,-4186345,0
1476,0,0,-13019,0,0
1477,0,-22116,0,0,0
1478,0,-134414,0,0,0
1479,0,0,0,0,192694
1480,0,-167779,0,0,0
1481,0,0,0,-4359261,0
1482,0,0,-106602,0,0
1483,0,0,0,0,0
1484,0,0,-17939,0,0
1485,0,0,0,0,88619
1486,0,0,-44330,0,0
1487,-90112,0,0,0,0
1488,-18778,0,0,0,0
1489,0,0,0,-4123816,0
1490,0,0,0,0,0
1491,0,0,0,-4262702,0
1492,0,0,-29940,0,0
1493,0,0,0,0,0
1494,-27488,0,0,0,0
1495,0,0,0,0,0
1496,0,0,-76469,0,0
1497,0,0,0,0,0
1498,0,0,0,0,0
1499,735,0,0,0,0
1500,0,0,0,0,0
1501,0,0,0,0,28558
1502,0,0,0,0,-49815
1503,0,0,0,0,0
1504,0,0,0,0,0
1505,0,0,0,-3572127,0
1506,0,0,-11843,0,0
1507,0,0,0,0,185042
1508,0,0,-2247,0,0
1509,-53116,0,0,0,0
1510,0,0,0,0,-279086
1511,0,0,0,0,0
1512,0,0,0,0,46037
1513,0,0,-20208,0,0
1514,0,0,0,0,64432
1515,0,-11199,0,0,0
1516,0,0,-11922,0,0
1517,0,0,0,0,-197409
1518,0,0,0,0,1048405
1519,0,688345,0,0,0
1520,-219877,0,0,0,0
1521,0,0,0,0,0
1522,0,0,-25225,0,0
1523,0,0,0,0,151766
1524,0,0,0,0,0
1525,0,0,0,0,152301
1526,-36281,0,0,0,0
1527,0,0,-60957,0,0
1528,3524,0,0,0,0
1529,21163,0,0,0,0
1530,0,0,-12544,0,0
1531,-21163,0,0,0,0
1532,0,0,0,0,0
1533,0,0,0,0,0
1534,0,0,0,0,-463864
1535,0,0,0,0,6144
1536,0,0,0,-3506735,0
1537,0,-464075,0,0,0
1538,0,0,0,0,172640
1539,11572,0,0,0,0
1540,0,0,-26742,0,0
1541,-24682,0,0,0,0
1542,0,0,0,0,599151
1543,0,0,0,0,-17767
1544,0,0,-784,0,0
1545,0,-37426,0,0,0
1546,-23601,0,0,0,0
1547,0,0,0,-4525837,0
1548,0,0,0,0,0
1549,0,0,-6313,0,0
1550,0,0,-28394,0,0
1551,0,0,0,0,0
1552,0,0,0,0,0
1553,0,0,0,0,0
1554,0,-197095,0,0,0
1555,0,0,0,0,24579
1556,0,0,0,0,173971
1557,0,0,-79248,0,0
1558,14756,0,0,0,0
1559,0,0,0,0,-357795
1560,0,0,0,0,-18777
1561,0,0,0,0,-149514
1562,0,0,-91574,0,0
1563,0,0,0,0,0
1564,0,0,0,0,0
1565,-78443,0,0,0,0
1566,0,0,0,0,-161285
1567,0,0,0,0,0
1568,-69672,0,0,0,0
1569,0,0,0,0,0
1570,0,0,0,0,0
1571,0,0,0,0,-306900
1572,0,0,-35076,0,0
1573,0,0,0,0,0
1574,0,0,0,0,-64078
1575,0,0,0,0,1172470
1576,0,0,-167890,0,0
1577,-29229,0,0,0,0
1578,0,0,0,0,-1058679
1579,-9855,0,0,0,0
1580,0,0,0,0,55374
1581,-101752,0,0,0,0
1582,0,-164096,0,0,0
1583,0,0,0,0,0
1584,0,0,0,0,-273158
1585,0,0,0,0,0
1586,0,0,0,0,0
1587,0,-170885,0,0,0
1588,0,0,0,0,0
1589,6789,0,0,0,0
1590,0,0,0,0,0
1591,0,0,0,0,321448
1592,0,0,-11822,0,0
1593,0,0,0,0,-190142
1594,0,0,-6905,0,0
1595,0,0,0,0,-11639
1596,0,0,0,-3273813,0
1597,0,0,0,0,0
1598,0,0,0,0,0
1599,0,0,-29691,0,0
1600,0,0,0,0,0
1601,-94861,0,0,0,0
1602,0,0,-8939,0,0
1603,0,0,0,0,453132
1604,0,-271995,0,0,0
1605,0,0,-24903,0,0
1606,-31238,0,0,0,0
1607,0,0,-24307,0,0
1608,-79492,0,0,0,0
1609,0,0,0,0,416330
1610,0,0,0,0,0
1611,0,0,-47167,0,0
1612,0,0,-6868,0,0
1613,0,0,-12117,0,0
1614,0,0,-44262,0,0
1615,0,0,0,0,0
1616,-22687,0,0,0,0
1617,0,0,-4102,0,0
1618,0,0,0,-4355223,0
1619,0,0,0,0,0
1620,0,0,0,0,0
1621,0,90326,0,0,0
1622,-27124,0,0,0,0
1623,0,0,-15162,0,0
1624,-24498,0,0,0,0
1625,0,0,0,0,491340
1626,0,0,0,0,383054
1627,0,0,0,0,0
1628,0,0,-30915,0,0
1629,0,0,-22467,0,0
1630,0,0,0,0,48528
1631,0,0,0,0,0
1632,0,0,0,0,-627647
1633,0,0,0,0,-635848
1634,0,0,0,0,0
1635,-6504,0,0,0,0
1636,0,0,0,0,0
1637,0,0,-120217,0,0
1638,0,0,-7611,0,0
1639,-110698,0,0,0,0
1640,-14660,0,0,0,0
1641,-63543,0,0,0,0
1642,0,0,0,0,0
1643,0,0,0,0,0
1644,-41715,0,0,0,0
1645,-6789,0,0,0,0
1646,6789,0,0,0,0
1647,0,0,-35935,0,0
1648,0,0,0,0,0
1649,0,0,-55634,0,0
1650,0,-265186,0,0,0
1651,0,0,0,-3570482,0
1652,0,0,0,0,75127
1653,0,0,0,0,0
1654,0,0,0,0,0
1655,-30743,0,0,0,0
1656,0,0,-91893,0,0
1657,9829,0,0,0,0
1658,0,0,0,0,-821850
1659,0,0,0,0,0
1660,0,0,0,0,196482
1661,0,0,0,-3644685,0
1662,-201657,0,0,0,0
1663,0,0,0,0,301395
1664,0,0,0,0,0
1665,0,0,0,0,0
1666,0,0,0,-3699117,0
1667,0,0,0,0,0
1668,0,0,-21484,0,0
1669,0,0,-10414,0,0
1670,-152499,0,0,0,0
1671,0,0,-75082,0,0
1672,0,0,0,0,148683
1673,0,0,0,0,0
1674,0,-236900,0,0,0
1675,-55613,0,0,0,0
1676,-14406,0,0,0,0
1677,0,0,0,0,361971
1678,0,0,0,0,-279004
1679,956,0,0,0,0
1680,0,0,0,0,-912772
1681,0,0,0,-4152309,0
1682,0,0,-30685,0,0
1683,0,0,0,0,122712
1684,0,0,0,0,0
1685,0,0,0,0,-100097
1686,0,0,-22231,0,0
1687,0,0,0,0,-228006
1688,0,0,0,0,0
1689,29562,0,0,0,0
1690,0,0,0,0,-53903
1691,0,0,0,0,0
1692,0,0,0,0,0
1693,0,0,0,0,0
1694,0,0,0,-3737788,0
1695,0,0,-90187,0,0
1696,-41934,0,0,0,0
1697,0,0,0,0,0
1698,0,0,-73501,0,0
1699,0,0,0,0,0
1700,-61695,0,0,0,0
1701,-147801,0,0,0,0
1702,0,0,-31648,0,0
1703,0,0,0,0,0
1704,0,0,0,0,0
1705,0,0,-144688,0,0
1706,0,0,-27659,0,0
1707,0,0,0,0,-256987
1708,0,0,0,0,191129
1709,0,0,0,0,0
1710,-18778,0,0,0,0
1711,0,0,0,0,0
1712,-5238,0,0,0,0
1713,0,0,-270311,0,0
1714,0,0,0,0,0
1715,0,0,0,0,0
1716,0,0,0,0,0
1717,0,0,0,0,0
1718,0,-28138,0,0,0
1719,0,0,0,0,2095
1720,0,0,0,0,0
1721,1,0,0,0,0
1722,0,0,0,0,0
1723,34602,0,0,0,0
1724,0,0,0,0,96204
1725,14536,0,0,0,0
1726,0,0,0,0,0
1727,0,0,0,0,0
1728,0,0,0,0,0
1729,0,-403276,0,0,0
1730,0,0,0,-3056351,0
1731,0,0,-48540,0,0
1732,-53150,0,0,0,0
1733,37059,0,0,0,0
1734,-37059,0,0,0,0
1735,0,0,0,0,0
1736,0,0,0,0,0
1737,0,0,0,0,0
1738,36102,0,0,0,0
1739,0,0,0,0,0
1740,0,0,0,0,123303
1741,0,0,-24363,0,0
1742,0,0,0,0,0
1743,0,0,0,0,18497
1744,-47055,0,0,0,0
1745,0,0,-8175,0,0
1746,0,0,-73083,0,0
1747,0,0,-16479,0,0
1748,0,0,0,0,0
1749,0,0,0,0,0
1750,0,-50716,0,0,0
1751,0,0,0,0,697408
1752,-163811,0,0,0,0
1753,0,0,0,0,94650
1754,0,0,-15862,0,0
1755,0,0,-92860,0,0
1756,37858,0,0,0,0
1757,0,0,-20377,0,0
1758,0,-94346,0,0,0
1759,0,0,-81996,0,0
1760,0,0,0,0,0
1761,6821,0,0,0,0
1762,0,0,0,0,0
1763,-15747,0,0,0,0
1764,0,0,0,0,0
1765,0,0,0,0,-32995
1766,-3880,0,0,0,0
1767,0,0,0,0,0
1768,-32735,0,0,0,0
1769,0,0,0,0,-378008
1770,0,-532265,0,0,0
1771,0,0,0,0,0
1772,0,0,-68647,0,0
1773,-62162,0,0,0,0
1774,0,0,-1060,0,0
1775,0,0,0,0,0
1776,-157792,0,0,0,0
1777,0,0,0,0,0
1778,0,0,0,0,0
1779,-74420,0,0,0,0
1780,0,0,0,0,147392
1781,0,0,0,-3716222,0
1782,0,0,0,0,0
1783,0,0,0,0,-1921
1784,0,0,0,0,-23996
1785,-101294,0,0,0,0
1786,0,0,0,0,333034
1787,0,0,0,0,-88187
1788,-18778,0,0,0,0
1789,0,0,0,-3327672,0
1790,1,0,0,0,0
1791,0,0,0,0,828643
1792,0,0,-92491,0,0
1793,0,0,-449,0,0
1794,0,0,0,0,-105206
1795,0,0,-55776,0,0
1796,0,0,-50603,0,0
1797,0,0,-27318,0,0
1798,0,0,0,0,0
1799,0,0,-12670,0,0
1800,0,-2990,0,0,0
1801,0,0,0,0,0
1802,0,0,-6080,0,0
1803,0,0,0,0,0
1804,0,0,-2020,0,0
1805,0,-10757,0,0,0
1806,0,-469977,0,0,0
1807,0,0,0,-5076747,0
1808,0,0,-10247,0,0
1809,0,0,0,0,-440424
1810,0,0,0,-4603434,0
1811,0,0,0,0,-168768
1812,0,0,0,0,0
1813,957,0,0,0,0
1814,-67643,0,0,0,0
1815,0,0,-32504,0,0
1816,0,-17545,0,0,0
1817,0,0,0,0,54066
1818,0,0,0,0,-485325
1819,0,0,0,-3172116,0
1820,0,0,0,0,4376
1821,0,0,0,0,180609
1822,0,0,0,0,0
1823,0,-464075,0,0,0
1824,0,0,0,0,0
1825,0,0,-116509,0,0
1826,0,0,0,0,0
1827,0,0,0,0,240960
1828,0,0,-75762,0,0
1829,0,0,-130136,0,0
1830,0,0,-4273,0,0
1831,0,0,0,0,-536352
1832,-18778,0,0,0,0
1833,0,0,0,0,254329
1834,0,0,0,0,0
1835,0,0,-138264,0,0
1836,0,0,0,0,507775
1837,0,0,-68560,0,0
1838,0,0,-29775,0,0
1839,0,-30764,0,0,0
1840,-64322,0,0,0,0
1841,0,0,0,0,0
1842,0,0,0,0,0
1843,0,0,0,0,-125319
1844,0,0,0,0,0
1845,0,0,0,0,-35279
1846,0,0,-6015,0,0
1847,15501,0,0,0,0
1848,0,0,0,0,0
1849,0,-15501,0,0,0
1850,0,0,0,0,0
1851,-25744,0,0,0,0
1852,0,0,0,0,0
1853,15501,0,0,0,0
1854,0,0,0,0,159444
1855,0,0,0,0,0
1856,0,0,0,0,0
1857,0,0,0,0,0
1858,0,-54066,0,0,0
1859,-35732,0,0,0,0
1860,0,0,0,0,-694093
1861,23076,0,0,0,0
1862,0,0,0,0,171854
1863,0,0,0,0,0
1864,-350774,0,0,0,0
1865,0,0,-197382,0,0
1866,0,0,0,0,0
1867,0,-142939,0,0,0
1868,0,0,-24053,0,0
1869,0,0,0,0,35191
1870,0,0,-5751,0,0
1871,0,0,-768,0,0
1872,-23408,0,0,0,0
1873,-23283,0,0,0,0
1874,0,0,-64885,0,0
1875,0,0,0,0,0
1876,0,0,0,0,0
1877,0,0,-25357,0,0
1878,0,0,-764,0,0
1879,0,0,0,0,0
1880,0,0,0,0,0
1881,3558,0,0,0,0
1882,0,0,-46387,0,0
1883,0,0,0,0,0
1884,0,0,0,0,-952696
1885,0,0,-4372,0,0
1886,0,0,0,0,304793
1887,0,-365045,0,0,0
1888,0,0,0,0,108997
1889,0,0,0,0,-78995
1890,0,-261987,0,0,0
1891,0,0,-41035,0,0
1892,0,0,0,0,70737
1893,0,0,0,0,-75401
1894,0,0,0,0,145509
1895,0,0,0,0,399488
1896,-54454,0,0,0,0
1897,0,0,-56839,0,0
1898,0,0,0,0,0
1899,0,0,0,0,0
1900,0,0,0,0,-55232
1901,-11735,0,0,0,0
1902,-69860,0,0,0,0
1903,0,0,-21576,0,0
1904,-62032,0,0,0,0
1905,0,0,0,0,372631
1906,-172115,0,0,0,0
1907,0,-134414,0,0,0
1908,0,0,-55197,0,0
1909,0,0,-152019,0,0
1910,0,-49672,0,0,0
1911,0,0,0,0,0
1912,0,0,0,0,0
1913,0,0,0,0,-435289
1914,0,0,-17047,0,0
1915,0,0,0,0,84331
1916,0,0,0,-3338640,0
1917,0,0,-71530,0,0
1918,0,0,0,0,0
1919,0,0,0,0,0
1920,0,0,0,0,-114333
1921,0,0,0,0,160319
1922,0,0,0,0,74478
1923,-100738,0,0,0,0
1924,0,0,0,0,8703
1925,0,0,-216708,0,0
1926,0,0,0,0,-580363
1927,0,0,0,0,872009
1928,-76659,0,0,0,0
1929,0,0,-59918,0,0
1930,0,145399,0,0,0
1931,0,0,0,0,-374798
1932,0,0,0,0,636906
1933,0,-583733,0,0,0
1934,0,0,-74478,0,0
1935,0,0,-34306,0,0
1936,-120433,0,0,0,0
1937,0,0,0,0,0
1938,-72160,0,0,0,0
1939,0,0,0,0,-506546
1940,0,42260,0,0,0
1941,0,0,0,0,440303
1942,0,0,-8438,0,0
1943,0,0,-127204,0,0
1944,0,0,0,0,0
1945,0,0,-70526,0,0
1946,0,0,-192492,0,0
1947,0,0,0,0,0
1948,0,-144265,0,0,0
1949,0,0,0,0,0
1950,-7665,0,0,0,0
1951,0,0,0,0,0
1952,102499,0,0,0,0
1953,0,0,0,0,-171691
1954,-41310,0,0,0,0
1955,0,0,-13301,0,0
1956,0,0,0,-4825724,0
1957,0,0,-214,0,0
1958,0,0,0,0,0
1959,0,51544,0,0,0
1960,-71718,0,0,0,0
1961,0,0,0,0,226504
1962,0,0,-35277,0,0
1963,0,0,-31158,0,0
1964,0,0,-3471,0,0
1965,0,0,-10470,0,0
1966,0,-389310,0,0,0
1967,0,0,0,0,-292986
1968,0,0,0,0,432837
1969,0,0,0,0,-448082
1970,-74768,0,0,0,0
1971,0,0,0,0,0
1972,0,0,0,0,-247808
1973,0,-22116,0,0,0
1974,0,0,-93186,0,0
1975,0,0,-46751,0,0
1976,0,-469977,0,0,0
1977,0,0,0,0,-472190
1978,0,0,0,0,0
1979,0,-755087,0,0,0
1980,0,-54083,0,0,0
1981,0,0,0,0,538659
1982,0,0,-3153,0,0
1983,-908,0,0,0,0
1984,0,-470042,0,0,0
1985,0,0,0,0,0
1986,0,0,0,0,371199
1987,0,0,-93960,0,0
1988,0,0,0,0,0
1989,-48965,0,0,0,0
1990,-23263,0,0,0,0
1991,0,0,-55046,0,0
1992,0,0,0,0,-935007
1993,0,0,0,0,17407
1994,0,0,-193845,0,0
1995,0,0,0,0,0
1996,0,0,0,0,0
1997,0,0,-13278,0,0
1998,0,0,0,0,-66035
1999,31263,0,0,0,0
2000,0,0,0,0,0
2001,-78157,0,0,0,0
2002,0,0,0,0,-137310
2003,12941,0,0,0,0
